496,-21.0
508,-19.0
503,-21.0
497,-20.0
496,-20.0
509,-19.0
504,-20.0
498,-20.0
497,-19.0
510,-20.0
499,-21.0
498,-21.0
505,-18.0
511,-20.0
499,-21.0
500,-20.0
506,-21.0
512,-21.0
500,-21.0
501,-21.0
507,-20.0
513,-21.0
502,-20.0
501,-20.0
508,-21.0
514,-21.0
503,-21.0
502,-20.0
509,-21.0
503,-21.0
504,-20.0
515,-19.0
510,-20.0
504,-21.0
505,-21.0
516,-21.0
511,-20.0
505,-20.0
506,-21.0
517,-21.0
512,-21.0
518,-21.0
507,-21.0
506,-20.0
513,-21.0
508,-21.0
519,-21.0
507,-21.0
514,-21.0
509,-21.0
508,-21.0
520,-20.0
515,-21.0
510,-19.0
509,-20.0
521,-20.0
516,-20.0
511,-21.0
510,-19.0
522,-21.0
517,-21.0
512,-21.0
523,-21.0
511,-20.0
518,-20.0
524,-21.0
513,-21.0
512,-21.0
519,-21.0
525,-21.0
514,-21.0
513,-21.0
520,-20.0
526,-21.0
515,-21.0
514,-20.0
521,-20.0
516,-21.0
527,-20.0
515,-21.0
522,-21.0
517,-21.0
528,-21.0
516,-20.0
523,-21.0
529,-21.0
518,-21.0
517,-21.0
524,-21.0
530,-21.0
519,-21.0
518,-20.0
525,-18.0
531,-20.0
520,-20.0
519,-21.0
532,-20.0
526,-20.0
521,-19.0
520,-21.0
533,-20.0
527,-21.0
522,-21.0
521,-21.0
534,-20.0
528,-21.0
523,-19.0
522,-19.0
529,-20.0
535,-20.0
524,-20.0
523,-20.0
530,-21.0
536,-20.0
525,-21.0
524,-20.0
531,-20.0
537,-21.0
526,-19.0
525,-21.0
532,-20.0
538,-19.0
527,-20.0
526,-20.0
533,-20.0
528,-21.0
539,-20.0
527,-20.0
534,-21.0
529,-21.0
540,-20.0
528,-20.0
535,-21.0
530,-20.0
529,-20.0
541,-18.0
536,-20.0
531,-21.0
530,-20.0
542,-21.0
537,-20.0
532,-21.0
543,-21.0
531,-20.0
538,-19.0
533,-21.0
544,-20.0
532,-19.0
534,-21.0
539,-20.0
545,-20.0
533,-20.0
535,-20.0
540,-21.0
546,-21.0
534,-19.0
541,-21.0
536,-21.0
547,-20.0
535,-20.0
542,-21.0
537,-21.0
548,-20.0
536,-20.0
543,-21.0
538,-19.0
549,-20.0
537,-20.0
544,-19.0
539,-21.0
550,-21.0
538,-21.0
545,-20.0
540,-19.0
551,-20.0
539,-21.0
546,-19.0
541,-20.0
552,-20.0
540,-21.0
547,-21.0
542,-18.0
553,-21.0
541,-21.0
548,-21.0
554,-21.0
543,-20.0
542,-19.0
549,-21.0
555,-20.0
544,-20.0
543,-20.0
550,-20.0
556,-19.0
545,-21.0
544,-20.0
551,-20.0
546,-20.0
557,-18.0
545,-20.0
552,-21.0
547,-20.0
558,-20.0
546,-20.0
553,-17.0
548,-21.0
559,-21.0
547,-21.0
554,-21.0
549,-21.0
560,-20.0
548,-18.0
555,-20.0
550,-19.0
561,-21.0
549,-21.0
556,-20.0
562,-21.0
551,-21.0
550,-20.0
557,-21.0
563,-20.0
552,-20.0
551,-18.0
558,-21.0
564,-19.0
553,-20.0
552,-20.0
559,-21.0
565,-21.0
554,-21.0
560,-20.0
553,-21.0
566,-21.0
555,-19.0
561,-21.0
554,-21.0
567,-20.0
556,-21.0
562,-20.0
555,-20.0
568,-20.0
557,-21.0
563,-21.0
556,-20.0
558,-21.0
569,-21.0
564,-19.0
557,-20.0
559,-20.0
570,-20.0
565,-21.0
558,-21.0
571,-20.0
560,-20.0
566,-21.0
559,-19.0
572,-20.0
567,-21.0
561,-19.0
560,-21.0
573,-20.0
568,-20.0
562,-21.0
561,-17.0
569,-21.0
574,-19.0
563,-20.0
570,-21.0
562,-21.0
575,-21.0
564,-20.0
571,-19.0
576,-20.0
563,-20.0
565,-20.0
572,-21.0
564,-20.0
577,-20.0
566,-21.0
573,-20.0
578,-21.0
565,-20.0
567,-21.0
574,-21.0
579,-20.0
566,-21.0
568,-19.0
575,-20.0
580,-21.0
567,-19.0
569,-20.0
576,-20.0
581,-20.0
568,-20.0
570,-21.0
577,-20.0
582,-21.0
569,-21.0
571,-19.0
583,-20.0
578,-18.0
570,-21.0
572,-20.0
584,-19.0
571,-21.0
579,-21.0
573,-20.0
585,-21.0
572,-20.0
580,-21.0
574,-20.0
586,-19.0
573,-21.0
581,-21.0
575,-21.0
574,-19.0
587,-20.0
582,-20.0
576,-19.0
575,-19.0
588,-20.0
583,-20.0
577,-19.0
584,-21.0
589,-20.0
576,-19.0
578,-20.0
585,-20.0
590,-17.0
577,-20.0
579,-21.0
586,-21.0
578,-21.0
591,-20.0
580,-20.0
587,-21.0
579,-20.0
592,-21.0
581,-21.0
588,-21.0
580,-20.0
582,-21.0
593,-20.0
589,-20.0
581,-21.0
583,-20.0
594,-21.0
590,-20.0
582,-21.0
584,-20.0
595,-21.0
591,-21.0
583,-21.0
585,-19.0
596,-20.0
592,-21.0
584,-18.0
586,-21.0
597,-21.0
593,-21.0
585,-21.0
587,-20.0
598,-21.0
594,-18.0
586,-20.0
588,-20.0
599,-20.0
595,-20.0
587,-21.0
589,-21.0
600,-21.0
596,-20.0
588,-20.0
590,-20.0
601,-21.0
597,-21.0
589,-19.0
602,-21.0
591,-21.0
598,-21.0
603,-20.0
592,-20.0
590,-21.0
599,-19.0
604,-20.0
591,-21.0
593,-21.0
600,-18.0
605,-21.0
592,-20.0
594,-19.0
601,-20.0
606,-20.0
593,-20.0
595,-19.0
602,-21.0
607,-20.0
594,-21.0
596,-17.0
608,-21.0
603,-19.0
595,-21.0
609,-21.0
597,-20.0
604,-20.0
596,-20.0
610,-20.0
598,-20.0
605,-21.0
597,-16.0
611,-19.0
599,-21.0
606,-19.0
598,-17.0
612,-20.0
607,-21.0
600,-18.0
599,-21.0
608,-21.0
613,-20.0
601,-20.0
600,-20.0
609,-20.0
614,-21.0
602,-20.0
601,-20.0
615,-21.0
610,-20.0
603,-21.0
602,-20.0
611,-21.0
616,-20.0
604,-20.0
603,-21.0
612,-19.0
617,-21.0
605,-21.0
604,-20.0
613,-21.0
618,-20.0
606,-21.0
605,-19.0
619,-21.0
614,-21.0
607,-21.0
606,-19.0
620,-21.0
615,-20.0
608,-21.0
621,-21.0
607,-21.0
616,-19.0
609,-21.0
622,-21.0
608,-21.0
617,-21.0
610,-21.0
623,-19.0
609,-20.0
618,-21.0
611,-21.0
624,-21.0
619,-20.0
610,-21.0
612,-21.0
625,-21.0
620,-21.0
611,-20.0
613,-19.0
626,-20.0
621,-21.0
612,-21.0
614,-20.0
622,-21.0
627,-20.0
613,-21.0
615,-20.0
623,-21.0
628,-21.0
614,-21.0
629,-20.0
616,-21.0
624,-20.0
615,-21.0
617,-21.0
630,-20.0
625,-21.0
616,-20.0
626,-21.0
618,-19.0
631,-20.0
617,-19.0
627,-19.0
619,-21.0
632,-20.0
618,-21.0
628,-20.0
620,-20.0
633,-21.0
619,-21.0
629,-21.0
621,-20.0
634,-21.0
